2025-05-02 06:00:02,0,0,0
2025-05-02 06:05:02,0,0,0
2025-05-02 06:10:01,0,0,0
2025-05-02 06:15:02,0,0,0
2025-05-02 06:20:02,0,0,0
2025-05-02 06:25:01,0,0,0
2025-05-02 06:30:01,0,0,0
2025-05-02 06:35:02,0,0,0
2025-05-02 06:40:02,0,0,0
2025-05-02 06:45:02,0,0,0
2025-05-02 06:50:01,0,0,0
2025-05-02 06:55:02,0,0,0
2025-05-02 07:00:01,0,0,0
2025-05-02 07:05:01,0,0,0
2025-05-02 07:10:02,2,0,0
2025-05-02 07:15:02,4,0,0
2025-05-02 07:20:02,5,0,0
2025-05-02 07:25:02,7,0,0
2025-05-02 07:30:02,11,0,0
2025-05-02 07:35:02,13,0,0
2025-05-02 07:40:02,15,0,0
2025-05-02 07:45:01,16,0,0
2025-05-02 07:50:01,18,0,0
2025-05-02 07:55:02,20,0,0
2025-05-02 08:00:02,23,0,0
2025-05-02 08:05:01,24,1,0
2025-05-02 08:10:02,27,2,0
2025-05-02 08:15:02,29,4,0
2025-05-02 08:20:02,30,5,0
2025-05-02 08:25:02,32,5,0
2025-05-02 08:30:01,36,5,0
2025-05-02 08:35:01,38,6,0
2025-05-02 08:40:02,40,7,0
2025-05-02 08:45:02,42,8,0
2025-05-02 08:50:01,46,10,0
2025-05-02 08:55:02,47,10,0
2025-05-02 09:00:01,51,10,0
2025-05-02 09:05:01,54,11,0
2025-05-02 09:10:01,58,12,0
2025-05-02 09:15:01,63,12,0
2025-05-02 09:20:01,69,12,0
2025-05-02 09:25:02,73,13,0
2025-05-02 09:30:02,79,16,0
2025-05-02 09:35:02,83,16,0
2025-05-02 09:40:02,85,16,1
2025-05-02 09:45:01,86,16,1
2025-05-02 09:50:02,88,17,2
2025-05-02 09:55:02,93,17,3
2025-05-02 10:00:02,97,17,4
2025-05-02 10:05:02,102,17,4
2025-05-02 10:10:02,104,18,5
2025-05-02 10:15:01,112,20,7
2025-05-02 10:20:02,117,21,9
2025-05-02 10:25:01,121,23,9
2025-05-02 10:30:01,122,25,10
2025-05-02 10:35:02,124,25,10
